Age,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
51,,,,,0.0,,0.0028169014084507642,0.003095975232198208,0.004807692307692291,,0.0027739251040222505,0.002152852529601875,0.009635974304068462,0.004197271773347205,0.006814310051107301,0.0007479431563200984,0.006769230769230699,0.006285355122564371,0.0066413662239089176,0.007769652650822539,0.010167992926613766,0.014125467386788463,0.017167381974248868,0.021180712032447074,0.02003727865796821,0.018249688925756923,0.02299349240780906,0.033011272141706786,0.021876799078871568,0.03302180685358248,0.03279541905257678,0.02543450614667227,0.02530644523527077,0.023971149766652475,0.02357737989718135,0.029071867100036116,0.02744039586144846,0.04087918241635174,0.041206769683590876,0.04612184976755569,0.04593290944968211,0.04732970898624873,0.04573863636363636,0.04795817182006671,0.03752142148462171,0.0371500828464289,0.03470342111740088,0.03527440301633848,0.033470161035680505,0.03653255099189721,0.038000640820249953,0.03648535564853562,0.03270886075949365,0.033076514346439975,0.033825970125662005,0.031944317801890464,0.03133881445391785,0.03055933258048892,0.03127135667985166,0.02863813003886083,0.028315840541467997,0.025977312993258242,0.025028243677761342,0.026385924557930727,0.029935144367253592,0.03018056263089378,0.032869695137134926,0.03846603530924821,0.05250550460935421,0.07004791428248051,0.08445402149644315,0.1040200723276611,0.1237923134933622,0.14541640770665,0.1788668214255008,0.2052170368860811,0.23357428979234773,0.26385165326184096,0.29756997179431544,0.3486851879364136,0.4191203198836787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,0.0,,0.0028248587570620667,0.0031055900621118674,0.004830917874396238,,0.0027816411682892116,0.0021574973031283098,0.006486486486486517,0.004214963119072797,0.004288164665523205,0.0007485029940119547,0.005576208178438749,0.007590132827324514,0.006208213944603738,0.0073698756333488435,0.00893255917820448,0.013485040033712552,0.019650655021834152,0.02440147329650087,0.021873514027579782,0.021123785382340585,0.024422735346358894,0.03205661948376353,0.02530900529723365,0.03543814432989693,0.030678148546824633,0.025228360156589795,0.0267748478701826,0.025863942621169308,0.026506899055918704,0.03347591593825547,0.04039469626888685,0.04597868924244636,0.04579176259913018,0.048351930229575506,0.04802941514420302,0.04923352355376527,0.04743475240647029,0.03834864122715654,0.03804704338862337,0.037677746580925583,0.035696073431922486,0.03656418273406286,0.03520091473374707,0.038135286014645095,0.038369304556354886,0.03676683457819469,0.034914154103852735,0.03535284150753307,0.035828220858895636,0.03296703296703297,0.03271946139941846,0.032330916438844705,0.03172499305214101,0.0293481019271821,0.028459046737621493,0.025193706888405977,0.026394954987075576,0.02716915982326406,0.031144420651915295,0.03225203982770887,0.03558073098662357,0.04961089494163426,0.06762174723562901,0.08257265338688514,0.10087905855664266,0.1228234852395927,0.1474853440296205,0.17521499609098024,0.20643729189789128,0.23361538461538459,0.2654992190315992,0.29559939301972693,0.34913770913770914,0.4187956204379562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,0.0,,0.00283286118980176,,0.004854368932038818,,0.0013947001394699742,0.003243243243243151,0.005440696409140216,0.0021164021164020563,0.0034453057708872395,0.0014981273408240763,0.004361370716510903,0.007010834926704835,0.007688611244593918,0.007888631090487108,0.00856241550247862,0.015378043571123524,0.020044543429844082,0.02784332232184998,0.023334953816237156,0.02244281398359953,0.025489303595812474,0.032688172043010846,0.02415458937198071,0.03740814963259853,0.031093836757357024,0.030343596608656872,0.029595664860358552,0.029004908522980963,0.031518090264826513,0.045410813931114194,0.046272493573264746,0.04987760097919215,0.050804289544236,0.0516172506738544,0.04972842486421246,0.05037071907732138,0.037399729138451875,0.036136274123670827,0.037018996590355534,0.03990588235294124,0.03763440860215054,0.038943477868926386,0.03868619317700848,0.04009949498756313,0.040662233305624844,0.038530896850204326,0.03720778868579487,0.03759791122715396,0.036183931449902514,0.03402597402597394,0.03404289892752679,0.033804200958113234,0.031925463095842606,0.02940497977638679,0.027374938895225683,0.026487016999672805,0.026698556927548796,0.02841831194760013,0.033164706171263006,0.034701951607845026,0.048068243939027935,0.06425281473899702,0.08008545369888537,0.09850975074070258,0.11811085705274768,0.14574638844301768,0.17766729527401567,0.20417070805043644,0.23298588204248571,0.26344139984609727,0.2989408252566147,0.35038776389487286,0.4206280155026497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,0.0,,0.0028409090909090103,,0.007317073170731621,,0.0013966480446928366,0.0032537960954448085,0.0032822757111598613,0.003181336161187819,0.001728608470181455,0.001500375093773401,0.0037546933667084036,0.006418485237484026,0.008716707021791713,0.0074836295603367365,0.010454545454545428,0.014750542299349167,0.021590909090909043,0.027184466019417475,0.023892483822797326,0.022958057395143363,0.025688930406352093,0.02756780791462865,0.02599009900990099,0.03678001387925058,0.030372492836676153,0.029912563276576133,0.03221649484536085,0.03469669117647056,0.04486809166185256,0.053819794396291025,0.05188679245283019,0.05201288244766502,0.05366473661912153,0.05186869404575822,0.053219865362631805,0.040153674556946475,0.037121212121212124,0.03411993053427305,0.037733940313606426,0.042446818939319696,0.04148731568824988,0.03977112841196892,0.04112363508277553,0.039575971731448764,0.041663658025850196,0.03976242575804931,0.03887104951833695,0.03748828491096543,0.03745433739712157,0.0355606345791881,0.034709955981719845,0.034274962495868165,0.03154149656761008,0.029059910316743515,0.028789772800494842,0.026548011699545754,0.02847736625514403,0.02957399507300373,0.03587711611485764,0.046708068325232104,0.06318277731777026,0.07479012278159089,0.0942180010122964,0.11566761502992248,0.1401341081805991,0.17656269572842287,0.20639332870048635,0.23139992244197,0.2636757723801005,0.2972518737224619,0.35740535495537534,0.41842148897363624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,0.012987012987012941,,0.0028490028490029094,,0.004914004914005019,,0.001398601398601359,0.0021762785636560865,0.001097694840834217,0.002127659574468025,0.0017316017316016824,0.0015026296018031129,0.0025125628140702807,0.0058139534883720565,0.010258915486077186,0.0075400565504242885,0.00964630225080386,0.015411712901805371,0.019744483159117324,0.025449101796407157,0.02345741968383492,0.023949389968368855,0.023969319271332775,0.0265203475080018,0.030495552731893284,0.04322766570605179,0.028959810874704492,0.03462998102466798,0.03506435863293384,0.04760771244941678,0.05241935483870963,0.056881124840221516,0.05454868514570011,0.05435705792423979,0.054917176540814905,0.05215827338129492,0.042527502012342414,0.03886378308586185,0.03540519276160504,0.034690639873083046,0.03921362489486959,0.04330466830466824,0.04376074909229881,0.04053922047474842,0.04215263109560113,0.04161556700188038,0.04196805304400246,0.03952080213555573,0.04026727624406531,0.03787218777225435,0.037540009144947394,0.03620966055621377,0.034680066223242004,0.03283220557647257,0.03021382818387346,0.029864386311340425,0.028833777848546297,0.02787296067099671,0.030328702134869535,0.03228323055204689,0.04772379998946194,0.06329711237236374,0.07390194876473699,0.08784063368209491,0.10885035746569148,0.1367872198801864,0.1677965396772583,0.20377272381531902,0.23382953882078236,0.2623612512613522,0.29422483880011224,0.35143171094305486,0.42982933914306465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,0.002857142857142918,,0.004938271604938254,,0.0,0.0021810250817883787,0.0,0.0031982942430702718,0.0008673026886383101,0.00150489089541004,0.0018891687657431446,0.005847953216374232,0.010858835143139274,0.008547008547008494,0.011595547309832971,0.01610017889087664,0.018364928909952557,0.024065540194572483,0.025065274151435942,0.023611111111111086,0.023575638506876145,0.02583372475340546,0.027522935779816515,0.04593373493975908,0.027388922702373773,0.03685503685503688,0.047378104875804995,0.054236440889777554,0.05829787234042548,0.061215269934492986,0.059011464010524234,0.05604454823064499,0.05779251539554706,0.0400063251106894,0.04105366400448371,0.03627082213863502,0.03553950128175259,0.03549906869727178,0.04168946274209442,0.04462279293739975,0.04476418864908073,0.04092852779474642,0.04400767018216689,0.04171643064323496,0.04152575697994489,0.03924891540130155,0.04195676071821188,0.03888356237349524,0.037626490569623326,0.03637678539143014,0.03384985707838133,0.0313878151031741,0.030645200456521277,0.030228606994465508,0.02895204262877447,0.03031618265993278,0.032637727465615,0.04398121488988701,0.06143056727483998,0.07567658335898807,0.08678786386096693,0.10114380143866246,0.12795544244033782,0.16448185751617186,0.1954071815887453,0.2300662336008152,0.264010057526001,0.2948504983388705,0.3492221118834823,0.4274466812836356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,0.0024813895781637015,,0.0,0.002185792349726931,0.0010989010989010677,0.003208556149732742,0.0008680555555557035,0.0015071590052751634,0.0018927444794952144,0.005882352941176563,0.010479041916167666,0.010057471264367816,0.01360863444392312,0.01590909090909091,0.019915509957755012,0.023084994753410255,0.021424745581146255,0.024656235182551025,0.02313883299798787,0.027483124397299795,0.03032345013477083,0.04104183109707965,0.02503128911138915,0.05357142857142857,0.05649444712699163,0.059196617336152224,0.06281066425666526,0.06328200192492779,0.06111443978430207,0.060323501427212094,0.04893581364169607,0.03821446219733167,0.04149620105201635,0.0419570671870644,0.042527485804035224,0.04498466431898224,0.0485270609728249,0.04894713261648738,0.05177824267782431,0.04766454352441611,0.04844047738441481,0.04718240897356008,0.04677114958562397,0.042404572073661204,0.04876649454962705,0.04428064730658398,0.0410228562965887,0.03910090434913125,0.036001245717844854,0.03355723560327138,0.034068989704150815,0.03347788378143978,0.03423337226154135,0.0351974174996947,0.05096313881326844,0.06735376790255658,0.07755114071803343,0.09004753686377799,0.10430678466076697,0.1227447234188281,0.15603586836985026,0.1931448201604841,0.2238578837852107,0.26142520368915173,0.2972721155339303,0.34829903692925923,0.4227873855544252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,0.0024875621890547792,,0.0,0.002190580503833454,0.0011001100110010688,0.002145922746781055,0.0008688097306689588,0.0007547169811320541,0.0025284450063211665,0.006574621959237288,0.011094301563287834,0.008708272859216201,0.01474785918173174,0.014780600461893712,0.019704433497536998,0.022556390977443608,0.01970443349753693,0.021876519202722274,0.025746652935118523,0.026772434308378806,0.036136205698401744,0.046913580246913715,0.04172015404364579,0.05983827493261457,0.06243602865916075,0.06432584269662923,0.06822565091610418,0.06730028255843826,0.0710487130397787,0.05629809639530183,0.056387665198237825,0.04538448364445957,0.05304878048780483,0.05616179252146087,0.06321766561514185,0.06221006304270257,0.06156246249849989,0.05806147685784941,0.06486486486486487,0.061754542414446695,0.06239460370994932,0.05746052508642439,0.05646896789188262,0.05562923666371944,0.059911540008041844,0.0510872716729486,0.04807989292700509,0.04744796344749491,0.04454997738579828,0.038561084130630786,0.0419098005653674,0.04082914572864322,0.042614878055887255,0.05949502333689486,0.08029147463871561,0.0904876718619938,0.1001757469244288,0.11547931986823287,0.13130210587726063,0.1516508804010602,0.18453365408710468,0.22450989737235086,0.2563722940258494,0.2950498376077949,0.350839717147908,0.4166489474803317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,0.002493765586034842,,0.0,0.001097694840834217,0.0011013215859030524,0.0032258064516130255,0.0017391304347825593,0.0015105740181268453,0.00253485424588079,0.006618133686300538,0.011218765935747154,0.009760858955588203,0.015451472718493427,0.01453352086263484,0.017587939698492462,0.018681318681318698,0.017308766052484707,0.020874751491053677,0.024841437632135338,0.02649006622516562,0.038211968276856446,0.06390328151986174,0.046215673141326206,0.06651376146788984,0.06877729257641921,0.06814770339237458,0.07477360931435963,0.06995318094188917,0.06365926265170607,0.05987124463519301,0.05845004668534074,0.05830642267671333,0.06439150032195746,0.07199013411438256,0.07812500000000012,0.07546930492135973,0.0740409207161126,0.07176794198549637,0.07726790138020534,0.0743732921468456,0.07093075539568343,0.06770420301348128,0.06441018155277806,0.06327533744245925,0.06629597946963219,0.05707650941090203,0.05196841877568676,0.05333715972449978,0.0493660185967878,0.044705241825716044,0.047938716400941994,0.04793713163064833,0.06394472935340052,0.08644245142002988,0.10008721231023927,0.11224022848847298,0.12292258522727273,0.14321452083137398,0.16496967071057195,0.18512957132477598,0.21387745067912245,0.254681034129553,0.28459965561773565,0.3460163634919374,0.4228979916033133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,0.002500000000000053,,0.0,0.0,0.0011025358324147415,0.003236245954692465,0.0026132404181183925,0.0007564296520423385,0.003811944091486676,0.006662225183211136,0.01031459515214019,0.00936421882700821,0.014713094654242248,0.010466222645099797,0.01598465473145773,0.01791713325867855,0.014772727272727193,0.019796954314720956,0.02547425474254746,0.02773417059131339,0.05247376311844078,0.07011070110701109,0.0526685393258426,0.0663390663390664,0.07033997655334114,0.0724871134020619,0.08165548098433996,0.060408646727865015,0.06382978723404245,0.06003195617438938,0.062475208250694164,0.06858449228424464,0.07708189951823813,0.08504983388704315,0.09102863822326125,0.08684318836603092,0.0854854301892003,0.08324353448275866,0.08667859882383015,0.08715184186882301,0.07767695099818517,0.07623604465709738,0.07030716723549488,0.07004830917874394,0.0729118949457932,0.06215165262475697,0.057783355199361154,0.057684812264518624,0.05505957673839592,0.04939366114681955,0.054702604344364886,0.07020026334925226,0.08969127473134884,0.105927974213394,0.12138633377135344,0.13554923569143265,0.1490171467902909,0.17698843055037217,0.1955636269295629,0.2181537181239969,0.24478148698303492,0.28354680886152495,0.3332079729221512,0.4158872828859468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,0.0,,0.0,0.0,0.0022075055187637345,0.002164502164502103,0.0026200873362446407,0.002271006813020525,0.004464285714285714,0.006036217303822899,0.008858780614903654,0.008955223880597156,0.011946241911398762,0.011057692307692471,0.015594541910331458,0.017673888255416256,0.013840830449827054,0.017607457276022698,0.03003337041156833,0.04359526372443492,0.0561708860759495,0.07440476190476196,0.061527057079318034,0.07434210526315788,0.07061790668348045,0.07433136505731153,0.07155907429963468,0.05578317050110304,0.06400208986415892,0.07042253521126762,0.07361963190184058,0.08099815913274695,0.08706189410887405,0.09368191721132905,0.10384182607297855,0.09900841346153855,0.09634551495016608,0.09094916250367324,0.09322508398656212,0.09687851518560181,0.08789190607372421,0.08333333333333326,0.0779316131739039,0.07639946260635917,0.07946965329819651,0.06896551724137925,0.06271945756144812,0.06300841031297402,0.05973576241201493,0.056323485327915236,0.07579403272377286,0.09355118260024088,0.10960102868164441,0.1281225408561023,0.145728173490372,0.16478183986511485,0.18041678561233232,0.208674544533063,0.22546521753152515,0.24998099292936976,0.27877846790890265,0.33369139875700143,0.400789622109419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,0.0,,0.0,0.0,0.003318584070796366,0.0021691973969632777,0.0035026269702275715,0.0022761760242791464,0.004484304932735426,0.006747638326585772,0.005783385909568815,0.0070281124497991974,0.011586901763224154,0.009236752552260408,0.015841584158415786,0.01625072547881602,0.014035087719298196,0.01845018450184502,0.04357798165137616,0.05346088913899836,0.06119027661357915,0.07931404072883172,0.07266982622432858,0.08315565031982947,0.0807327001356852,0.06754221388367732,0.0760905214824532,0.06275033377837111,0.07563494278537529,0.08516196447230936,0.08814797899063709,0.09637213443133769,0.09801919542577085,0.10837339743589736,0.11838565022421531,0.11238952809738195,0.10695187165775402,0.10311944399547447,0.10419882679839458,0.10509107893507709,0.09708039695095644,0.09053239578101456,0.08679331134114435,0.08562839410395653,0.08811952048667028,0.07830475766347512,0.07130861645782201,0.0699921522464194,0.06949559647718175,0.0827686008753353,0.10400937255922925,0.11670747347557421,0.13500611749603866,0.15435959867343937,0.1792537476748004,0.2043082225504677,0.21525600835945657,0.23916267781298453,0.26203364423717523,0.28808920425747586,0.33522319506243725,0.40614923998157537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,0.0025062656641604546,,0.0,0.0010989010989010677,0.0033296337402886943,0.0021739130434781993,0.004393673110720612,0.003041825095057099,0.005791505791505755,0.005434782608695633,0.004759386567953643,0.0060667340748230825,0.013251783893985758,0.008341511285574147,0.014755197853789384,0.0194690265486726,0.016014234875444858,0.028464017185821637,0.05155875299760189,0.06420927467300827,0.07142857142857136,0.08731082654249123,0.08517887563884169,0.09224806201550388,0.07601476014760152,0.06841046277665994,0.07525736599219025,0.06588319088319092,0.08605072463768117,0.09765848086807534,0.09817180065113949,0.10615763546798027,0.10957663572560557,0.12244439451808586,0.133468972533062,0.12417809505917718,0.11788922155688622,0.11497567129212467,0.12062726176115803,0.11795407098121076,0.10735903153870664,0.10216761010630959,0.09890383657199812,0.09629865309152619,0.09565388011380355,0.08898373329038495,0.08005285853387115,0.07995358894573067,0.09852004818447764,0.11436487474506492,0.12912247566468116,0.1452481520591341,0.16579325696795438,0.19013105639396352,0.22485601535836172,0.25039448036880046,0.25565912117177103,0.27845465420229504,0.30914630705862434,0.3555460629360673,0.41520025909532543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,0.0,0.0011001100110010688,0.002227171492204837,0.002178649237472705,0.0044130626654899,0.0030511060259343146,0.005177993527508072,0.006147540983606519,0.004782146652497313,0.0045778229908443255,0.00981404958677689,0.006432459178624556,0.010891763104152446,0.01744885679903729,0.016877637130801686,0.03316749585406306,0.0524652338811631,0.06607369758576875,0.07211538461538466,0.09821428571428571,0.09590316573556784,0.071733561058924,0.07188498402555912,0.06565874730021601,0.07946257197696747,0.06938619900876858,0.09051866534522635,0.10094936708860767,0.09886142738128303,0.11132543400385782,0.11594202898550729,0.1257040450588838,0.13500821789152379,0.12269412269412262,0.12070428510818844,0.12095296273671355,0.1238487164413091,0.12169625246548334,0.11063526052819413,0.10287559587882514,0.10022117777163383,0.09893205022884631,0.09513994358863088,0.08963139750729252,0.08346563846677255,0.10260819719117227,0.1215519709840604,0.1349554638279382,0.151978979855695,0.17113472110692451,0.19604736490993993,0.23237709942380774,0.260431357710433,0.27666336470199776,0.2910455177897038,0.3307748986859879,0.37487749101600787,0.4363676535572249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,0.001400560224089596,0.0011013215859030524,0.0022321428571429047,0.0021834061135370558,0.004432624113475228,0.003825554705432331,0.004554326610279765,0.004123711340206205,0.004271222637479858,0.004087889626979956,0.009911319770474523,0.004980079681274759,0.013076393668272578,0.016533986527862848,0.0183936235438381,0.03144654088050316,0.053368912608405546,0.06938775510204087,0.07046632124352337,0.10042432814710038,0.07826982492276006,0.0653173873045078,0.06712564543889843,0.06333795654183999,0.0809007506255213,0.06759524784924206,0.08354522339266249,0.09046110524463205,0.09183359013867486,0.10480620155038758,0.10181190681622085,0.10893118594436305,0.10694896851248652,0.1034229828850856,0.10735826296743062,0.11327310632383587,0.1091478416461641,0.10779249943858071,0.09490369181380415,0.09324648611587255,0.09202642495006912,0.08700182339150822,0.08632058506174321,0.08758131857461893,0.09634578899612309,0.11459597572660499,0.13261259303525835,0.15304636094228755,0.17011754291053957,0.19916533144539253,0.23009369705770494,0.25173680428012457,0.26837209302325576,0.29226818830242507,0.3150627321791547,0.37544728874208644,0.4421217663966553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,0.0011025358324147415,0.003355704697986482,0.00218818380743998,0.003561887800534182,0.003072196620583783,0.00457516339869281,0.0034506556245687075,0.003753351206434316,0.002565418163160624,0.008429926238145594,0.005005005005005061,0.013249651324965172,0.01867995018679947,0.017489069331667707,0.03010625737898462,0.05426356589147287,0.0738304093567251,0.07134894091415828,0.07389937106918247,0.0748603351955307,0.057086614173228294,0.060885608856088666,0.060710760118460154,0.07849364791288552,0.06107205623901591,0.07411811335711456,0.08552631578947378,0.09026128266033254,0.0876342223761691,0.08805635606788355,0.08478475188958272,0.08875379939209728,0.08699209162803388,0.09351351351351343,0.09717868338557997,0.09364800401707264,0.09388371507676807,0.08689869208601197,0.08393194706994317,0.08730964467005084,0.07888730385164051,0.08384726413856454,0.10152176226455248,0.11227749885896855,0.12690282086429547,0.15113365902542897,0.17334835725299486,0.19918217375844494,0.23683230969663122,0.253053709358721,0.25745691265140597,0.2905912269548634,0.3177457066838668,0.3577568563241916,0.4380784486557955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,0.0011037527593818672,0.003367003367003383,0.0021929824561402887,0.0026809651474531846,0.0038520801232664547,0.003939592908732783,0.0027700831024929963,0.0032292787944027054,0.0015432098765432683,0.007970244420828785,0.005030181086519172,0.014840989399293287,0.01713197969543149,0.02034329307056585,0.029823493609251368,0.05290611028315944,0.0718232044198895,0.05042016806722689,0.06281833616298803,0.0640096618357489,0.05219206680584548,0.060903732809430094,0.054650551760378266,0.07040866568193013,0.05334581188582122,0.07020547945205484,0.0854845535336436,0.08205893323386801,0.07289293849658318,0.07268258426966288,0.06570915619389579,0.07471647765176785,0.07616487455197136,0.08109719737626721,0.07899305555555555,0.08227146814404425,0.0741666666666667,0.07720320466132559,0.0749071399092035,0.0817575083426029,0.07278922100046457,0.09567459180750502,0.11192704015160489,0.12442159383033422,0.14584366220459427,0.17250793182321258,0.20231006528445372,0.236364981869311,0.2591757102792343,0.2631515661636506,0.2753664846220178,0.32323684918003404,0.36929803828882063,0.4212874442319949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,0.0011049723756905764,0.003378378378378394,0.003296703296703203,0.001792114695340451,0.002320185614849276,0.0032959789057350405,0.002777777777777837,0.0032397408207342493,0.001030396702730522,0.008569898232458458,0.004044489383215255,0.01291248206599705,0.0161394448030987,0.02076573653471764,0.028230865746549632,0.04720692368214011,0.04931972789115641,0.041719342604298305,0.05615942028985509,0.05290322580645152,0.044052863436123406,0.05543933054393314,0.046136742634797126,0.06250000000000001,0.04893722194760265,0.06629834254143642,0.07403979639056003,0.06623323852092643,0.05528255528255526,0.05831124574024991,0.06033820138355116,0.059841384282624394,0.06175234400258647,0.06554185593770273,0.06848884699968588,0.07304557802595832,0.06120612061206125,0.0660352538805577,0.0678117332143654,0.07712497476277001,0.08468348087522967,0.10817231548938865,0.12349959989330482,0.13869641808573094,0.16639257037825292,0.20124832813196605,0.24084899721197942,0.2654326969667603,0.2737223273804625,0.2805156657963446,0.29799682665608884,0.3804290254237288,0.4451939291736931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,0.0022123893805309105,0.0022598870056497657,0.0033076074972437854,0.0008976660682225957,0.0023255813953487713,0.0033068783068783444,0.002089136490250637,0.003250270855904782,0.0020629190304279972,0.007563479200432198,0.0035532994923857864,0.01235465116279078,0.01837270341207349,0.020543406229290996,0.02646868947708201,0.02559867877786946,0.03130590339892665,0.031662269129287615,0.04030710172744722,0.036784741144414206,0.027649769585253472,0.039867109634551465,0.03088578088578082,0.04576271186440683,0.036382536382536385,0.04881656804733736,0.05097451274362813,0.043951261966927814,0.03164282618118757,0.042621632488942414,0.03926380368098162,0.047546012269938674,0.044107512060647815,0.05416666666666665,0.0566610455311973,0.06121784435037454,0.05592841163310962,0.05690140845070429,0.06125867432400093,0.08116385911179173,0.09160583941605847,0.11276860237968397,0.131314668289714,0.1509408235614945,0.18846466287571081,0.23107836570663098,0.2564861983177349,0.2683377308707124,0.2872521246458924,0.2889544114311636,0.3366294674389038,0.44560803590510795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,0.002265005662514092,0.0022123893805309105,0.0,0.0015540015540015098,0.0013271400132713624,0.0020935101186323195,0.002717391304347641,0.0020671834625324466,0.0032661948829614735,0.003565970453387672,0.012509197939661452,0.016042780748663176,0.014884979702300388,0.012599469496021127,0.013559322033898424,0.016620498614958526,0.01771117166212538,0.02400000000000011,0.024045261669024064,0.015402843601895769,0.02998846597462521,0.02164762477450401,0.03611604499703958,0.02535059331175818,0.03214100570243641,0.03212216956292789,0.030496131087847014,0.026857654431513105,0.03191936161276784,0.030225627926777257,0.035024154589371866,0.03604902667627972,0.04552129221732748,0.046120843761172585,0.04578563995837664,0.046716316858496976,0.04958183990442057,0.06984450675503436,0.0876190476190476,0.09562073121735637,0.12089671737389904,0.13977929584866,0.16508752208125907,0.21650221650221654,0.2347560975609756,0.2412364563416188,0.27100613054453665,0.2836248012718601,0.3033492822966507,0.35689948892674617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,0.002270147559591422,0.0022172949002216666,0.0,0.0015564202334631455,0.001328903654485012,0.0006993006993006795,0.002724795640327006,0.002071465561884975,0.0032768978700162916,0.003067484662576803,0.011177347242920991,0.014945652173913025,0.011675824175824117,0.0047011417058428475,0.01116838487972511,0.013145539906103287,0.01248266296809992,0.01639344262295076,0.015942028985507225,0.012033694344163556,0.026159334126040396,0.019668100799016527,0.026412776412776517,0.021582733812949687,0.02678093197643287,0.023394994559303467,0.025821596244131377,0.02391904323827034,0.029067245119305807,0.025021949078138792,0.03295786399666247,0.029917726252804828,0.036538461538461645,0.03785607196401803,0.03671392221010546,0.04119318181818178,0.06065367693274667,0.07755549465607028,0.0882045929018789,0.10573078631719236,0.13342440801457206,0.15923437181836686,0.1867666859011348,0.22358094542799783,0.23069626256877246,0.24380512389752207,0.2750432846895869,0.30892143808255657,0.3195970695970696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,0.002275312855517569,0.00222222222222238,0.0,0.0007794232268121369,0.0013306719893547187,0.0013995801259621716,0.001639344262295144,0.0025947067981318406,0.002191780821917746,0.0030769230769229898,0.00904295403165038,0.010344827586206877,0.006949270326615784,0.003373819163292886,0.007819287576020803,0.010466222645099797,0.011235955056179737,0.014583333333333334,0.013254786450662802,0.012180267965895266,0.024420024420024455,0.01755485893416928,0.01766561514195584,0.016968325791855282,0.01926252063841486,0.02339832869080791,0.019277108433734966,0.019321394910461934,0.02278820375335118,0.022512381809995395,0.02976704055220027,0.02582883577486503,0.03592814371257479,0.03233346318659923,0.03320754716981128,0.04925925925925926,0.06724657075945134,0.08288770053475931,0.09101316542644536,0.11674118231495276,0.15107724645296894,0.18043109711794625,0.19820245979186377,0.22237893747061585,0.23403205918618994,0.24993057484032222,0.30740361651313547,0.32723185613359024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
